id,source,country,rating,date,codes,text
14271535358,apple,us,2,2026-07-06,PAYWALL_TIMING|VALUE_UNCLEAR,"Login — Downloaded the app due to an ad had no clue what it was about or whether or not there would be a cost included and automatically it wants to ask me for my name and email address before I can even browse. I’m over this quit asking for a membership before we even know what we’re getting ourselves into. So I go to delete it and it goes : share feedback before you delete, so I click on it thinking that I can share this. No, it still wants me to create an email just to send feedback about why I would delete it. I know many apps do this, but I’m just vocalizing it as much as I can to quit asking us for our personal information before you’ve given us like any information about this especially cost because I’ve heard it’s expensive and I’d like to be able to have that information before I give you mine but since you won’t, you’re not getting mine"
14270149339,apple,us,5,2026-07-06,,"Best app and very helpful — I love the science behind all of the reasons why we drink and how to change and REFRAME our views, feelings and habits with alcohol!!"
14260326628,apple,us,1,2026-07-03,PRICE_SURPRISE,Cannot cancel-beware — Non-existent customer service. Seriously. Have emailed various times only to have an ai email reply saying they’re working on it. Subscribed directly through reframe. Under settings there is nothing about subscriptions or a place to hit cancel. Am having to deal with this through my bank.
14257757020,apple,us,5,2026-07-03,,Renee — Reframe came into my life when I so desperately needed a cutback journey. It has helped me cut back by 2/3rds and getting better through the daily education. Going on 370 days now. Highly recommend.
14251278110,apple,us,1,2026-07-01,,Nothing New — I didn’t learn anything I didn’t already hear before. There’s not really any coping strategies. It just tells you what you are already going through during withdrawal/cravings.
14249658341,apple,us,5,2026-07-01,,"Changed my life! — I am in awe of this app. It is full of grounded research, group support, and tool. If you’re considering a journey to sobriety this is the place to start. I’m truly grateful."
14246147858,apple,us,1,2026-06-30,PRICE_SURPRISE,"They don’t cancel subscriptions! — I canceled this subscription last month! However , I keep trying to charge my card! Just last night they tried to charge me $100 then immediately after sent an email saying I know you cancelled you subscription but cost is the problem here is a 50% coupon! I don’t want a coupon I want you to take my card off file! & stop trying to charge for something I been canceled! It’s no one to talk to"
14242312199,apple,us,5,2026-06-29,,Great app! — This app really made cutting back as easy as possible. It combines daily motivation with the science behind alcohol and the brain.
14240908524,apple,us,1,2026-06-29,,Reframe — It takes too much time🤷🏼‍♀️
14239019441,apple,us,1,2026-06-28,GENERIC|TRUST,"All AI-driven — I poured my heart out during the intake questions. Just to be met with, “We are sorry you feel this way.  How can we help?”  Or something like that.  I was hoping for something that would actually look at my answers and think about them. Not a bot.  But nope.  BOT. This makes me legit angry, because it’s taking advantage of a vulnerable population.  ETA - I tried again. No better.   Still AI driven, from what I can see.    I am in therapy and have support.   This does NOT go more than three questions deep. And it absolutely should.   I am sure it’s good for some. But my brain needs more options. Sorry, not sorry."
14237430150,apple,us,1,2026-06-28,,"DO NOT LIKE — too busy, confusing, high maintenance, time-consuming"
14229430605,apple,us,5,2026-06-26,,Mrs Andre. — Reframe is a go to for me.
14227339503,apple,us,1,2026-06-25,PRICE_SURPRISE,"Scammy priorities — They’ll renew your free few day trial for a full year without warning, even though they hint it won’t auto-renew.  They’re the reason everyone’s drinking"
14227238026,apple,us,5,2026-06-25,,"I’m more mindful — Reframe has helped me so much. I didn’t want to fully stop drinking, but I’m in much more control of how much and when I want to drink. Now, there’s some weeks I don’t have a glass of wine at all! Thank you for helping me be in control and not the other way around."
14221443984,apple,us,5,2026-06-24,SIGNUP_BREAK,"Very helpful resource — This has been an invaluable resource for developing more intentional habits and cutting back on alcohol. The app mostly works well, with a few occasional glitches with challenges and video playback. But there are a lot of useful resources and tools and the curriculum is really great."
14220797928,apple,us,2,2026-06-24,,Can’t delete app — This app is very good and has a lot of good science behind it.  The problem is that when you’re done and want to delete it you have to give a reason and it won’t delete no matter what choice you make.  I think that’s not right. So recommend for content but beware when you’re done.
14219368949,apple,us,1,2026-06-23,PRICE_SURPRISE,"Total scam — Attempted to take me for $100 without my permission. I truly wanted the help, but you let me down and NOW I have to worry about you stealing money from me I don’t have for using the app for 2 fking days."
14218848709,apple,us,5,2026-06-23,,"informative + kind — this app is super helpful whether you want to drink less, take a break, or stop altogether. there are multiple types of support (should you want any) including chats and distraction games, and no bird pressuring you to participate all day. you can restart the counter at any time and, while i haven’t used them myself, licensed counselors and even medication options. highly recommend."
14216468527,apple,us,5,2026-06-23,TONE,"Wonderful support and community — I can’t say enough good things about this app. I really enjoy the science focused daily tasks that help you understand why it’s so hard to change your relationship with alcohol without any judgment or criticism. I also enjoy that there is both a cut back track to follow or an alcohol free track depending on what your personal goals are. You can even switch from one to the other once you have explored the app for a while, depending on your needs and results the community and forum, chats and posts are amazing and the people, from all over the world, who participate our supportive and kind to everyone else. The meetings that you can join and participate in whatever level you feel comfortable with are a huge help and a journey to change your relationship with alcohol. My only complaint about the app is that the iOS version has far more features than the android version. there are certain things I have to do on my iPad if I want to have access to them and even then not all information between the iPad and the account on my android phone."
14212490215,apple,us,1,2026-06-22,PRICE_SURPRISE,scam — this was and is a very deceptive and misleading app that automatically blocks cancellation and refunds and charges you after you request a cancellation stay away from this company junk
14212050727,apple,us,5,2026-06-22,,Helped — 9/10
14211250165,apple,us,2,2026-06-21,,Kind of good — A bit disappointed that is has virtually no spiel for if you fall of the wagon. I was expecting some big motivational slide show on how I can redeem myself but I got nothing other than my drinks avoided dropping to zero which doesn’t even make much sense to begin with since it basically assumes I drink daily which I don’t as I only drink on weekends. More of an algorithmic anti drinking partner than a real anti drinking advocate not that it was ever meant to be a replacement for that but if you have a real issue certainly look elsewhere.  This will not move the needle for you. Best of luck.
